Dziennik,Data,Wpis,Liczba
3TMR,2021-09-07,nieobecność,8
3TMR,2021-09-09,nieobecność,6
3TMR,2021-09-16,nieobecność,6
3TMR,2021-09-20,spóźnienie,1
3TMR,2021-09-23,nieobecność,1
3TMR,2021-09-28,nieobecność,7
3TMR,2021-09-30,nieobecność,7
3TMR,2021-12-10,spóźnienie,2
3TMR,2021-12-13,spóźnienie,1
3TMR,2022-02-22,nieobecność,8
3TMR,2022-03-29,nieobecność,9
3TMR,2022-04-13,nieobecność,8
3TMR,2022-06-01,spóźnienie,1
3TMR,2021-10-22,nieob. uspr. p.s.,3
3TMR,2022-03-07,zwolniony,1
3TMR,2022-03-10,nieob. uspraw.,12
3TMR,2022-01-28,spóźnienie,1
3TMR,2022-06-15,obecność,5
3TMR,2022-02-15,spóźnienie,2
3TMR,2022-04-27,nieobecność,1
3TMR,2022-02-17,spóźnienie,1
3TMR,2022-04-26,zwolniony,1
3TMR,2022-06-13,obecność,4
3TMR,2021-10-08,spóźnienie,1
3TMR,2021-12-15,spóźn. uspr.,1
3TMR,2022-06-01,zwolniony,2
3TMR,2022-06-14,obecność,1
3TMR,2021-10-18,nieob. uspr. p.s.,1
3TMR,2021-11-03,nieob. uspr. p.s.,1
3TMR,2021-11-05,nieob. uspr. p.s.,2
3TMR,2021-11-10,nieob. uspr. p.s.,3
3TMR,2021-11-29,nieob. uspr. p.s.,1
3TMR,2021-11-30,nieob. uspr. p.s.,2
3TMR,2021-12-10,nieob. uspr. p.s.,1
3TMR,2022-01-10,nieob. uspr. p.s.,1
3TMR,2022-01-11,nieob. uspr. p.s.,1
3TMR,2022-01-12,nieob. uspr. p.s.,2
3TMR,2022-01-14,nieob. uspr. p.s.,1
3TMR,2022-01-17,nieob. uspr. p.s.,2
3TMR,2022-01-19,nieob. uspr. p.s.,2
3TMR,2022-01-24,nieob. uspr. p.s.,7
3TMR,2022-02-28,nieob. uspr. p.s.,2
3TMR,2022-03-04,zwolniony,1
3TMR,2022-03-16,nieob. uspr. p.s.,5
3TMR,2022-04-01,nieob. uspr. p.s.,2
3TMR,2022-04-04,nieob. uspraw.,3
3TMR,2022-04-06,nieob. uspr. p.s.,1
3TMR,2022-04-11,nieob. uspr. p.s.,2
3TMR,2022-05-30,nieob. uspr. p.s.,2
3TMR,2022-06-01,nieob. uspr. p.s.,6
3TMR,2022-06-08,nieob. uspr. p.s.,6
3TMR,2022-06-13,nieob. uspr. p.s.,5
3TMR,2022-06-22,obecność,2
3TMR,2022-01-17,nieobecność,1
3TMR,2022-02-14,obecność,1
3TMR,2022-03-29,zwolniony,1
3TMR,2022-06-07,zwolniony,2
3TR,2021-09-01,obecność,119
3TR,2021-09-02,nieob. uspraw.,14
3TR,2021-09-02,obecność,119
3TR,2021-09-03,obecność,94
3TR,2021-09-06,obecność,74
3TR,2021-09-07,obecność,72
3TR,2021-09-08,nieob. uspr. p.s.,17
3TR,2021-09-09,nieob. uspr. p.s.,51
3TR,2021-09-13,obecność,103
3TR,2021-09-14,obecność,108
3TR,2021-09-15,obecność,46
3TR,2021-09-15,spóźn. uspr.,1
3TR,2021-09-16,obecność,84
3TR,2021-09-17,obecność,77
3TR,2021-09-20,obecność,96
3TR,2021-09-21,obecność,105
3TR,2021-09-22,obecność,89
3TR,2021-09-23,obecność,53
3TR,2021-09-24,obecność,88
3TR,2021-09-27,obecność,75
3TR,2021-09-28,obecność,110
3TR,2021-09-29,obecność,100
3TR,2021-09-30,obecność,101
3TR,2021-10-01,obecność,55
3TR,2021-10-04,obecność,88
3TR,2021-10-05,obecność,102
3TR,2021-10-06,obecność,104
3TR,2021-10-07,nieob. uspraw.,21
3TR,2021-10-08,obecność,76
3TR,2021-10-11,obecność,88
3TR,2021-10-12,obecność,90
3TR,2021-10-12,nieob. uspraw.,38
3TR,2021-10-13,obecność,94
3TR,2021-10-15,obecność,42
3TR,2021-10-15,nieob. uspraw.,56
3TR,2021-10-18,obecność,96
3TR,2021-10-19,obecność,116
3TR,2021-10-20,obecność,98
3TR,2021-10-21,nieob. uspraw.,28
3TR,2021-10-22,obecność,81
3TR,2021-10-25,obecność,127
3TR,2021-10-26,obecność,102
3TR,2021-10-27,obecność,88
3TR,2021-10-28,obecność,81
3TR,2021-10-29,obecność,58
3TR,2021-11-02,obecność,75
3TR,2021-11-03,obecność,84
3TR,2021-11-04,obecność,98
3TR,2021-11-05,obecność,89
3TR,2021-11-08,obecność,95
3TR,2021-11-09,obecność,91
3TR,2021-11-10,obecność,79
3TR,2021-11-15,obecność,95
3TR,2021-11-16,obecność,101
3TR,2021-11-17,obecność,101
3TR,2021-11-18,nieob. uspraw.,32
3TR,2021-11-19,obecność,78
3TR,2021-11-22,nieob. uspr. p.s.,16
3TR,2021-11-23,obecność,107
3TR,2021-11-24,nauka zdalna,86
3TR,2021-11-25,nauka zdalna,93
3TR,2021-11-26,nauka zdalna,88
3TR,2021-11-29,nauka zdalna,136
3TR,2021-11-30,nieob. uspraw.,30
3TR,2021-11-30,obecność,69
3TR,2021-12-01,obecność,106
3TR,2021-12-02,obecność,88
3TR,2021-12-02,spóźn. uspr.,1
3TR,2021-12-03,obecność,40
3TR,2021-12-06,obecność,106
3TR,2021-12-07,obecność,63
3TR,2021-12-08,obecność,88
3TR,2021-12-09,obecność,87
3TR,2021-12-09,spóźn. uspr.,1
3TR,2021-12-10,obecność,71
3TR,2021-12-13,obecność,91
3TR,2021-12-14,obecność,71
3TR,2021-12-15,obecność,71
3TR,2021-12-15,spóźn. uspr.,4
3TR,2021-12-15,nauka zdalna,12
3TR,2021-12-16,nieob. uspraw.,49
3TR,2021-12-17,obecność,53
3TR,2021-12-20,nauka zdalna,118
3TR,2021-12-21,nauka zdalna,91
3TR,2021-12-22,nauka zdalna,82
3TR,2022-01-03,nauka zdalna,97
3TR,2022-01-04,nauka zdalna,105
3TR,2022-01-05,nauka zdalna,102
3TR,2022-01-10,obecność,94
3TR,2022-01-11,obecność,112
3TR,2022-01-12,spóźn. uspr.,3
3TR,2022-01-12,obecność,59
3TR,2022-01-13,obecność,113
3TR,2022-01-13,nieob. uspraw.,18
3TR,2022-01-14,obecność,76
3TR,2022-01-14,nieob. uspraw.,16
3TR,2022-01-17,obecność,80
3TR,2022-01-18,obecność,91
3TR,2022-01-19,obecność,106
3TR,2022-01-20,nieob. uspraw.,18
3TR,2022-01-20,obecność,104
3TR,2022-01-21,obecność,70
3TR,2022-01-24,obecność,108
3TR,2022-01-25,obecność,78
3TR,2022-01-26,obecność,73
3TR,2022-01-27,nauka zdalna,103
3TR,2022-01-28,nauka zdalna,60
3TR,2022-01-28,nieob. uspraw.,36
3TR,2022-02-14,nauka zdalna,111
3TR,2022-02-15,nauka zdalna,84
3TR,2022-02-16,nauka zdalna,87
3TR,2022-02-16,nieob. uspraw.,17
3TR,2022-02-17,nauka zdalna,116
3TR,2022-02-17,nieob. uspraw.,4
3TR,2022-02-18,spóźn. uspr.,1
3TR,2022-02-18,nauka zdalna,68
3TR,2022-02-18,nieob. uspraw.,35
3TR,2022-02-21,nieob. uspraw.,35
3TR,2022-02-21,obecność,100
3TR,2022-02-22,obecność,91
3TR,2022-02-23,obecność,101
3TR,2022-02-23,nieob. uspr. p.s.,6
3TR,2022-02-24,nieob. uspraw.,33
3TR,2022-02-24,obecność,91
3TR,2022-02-25,obecność,88
3TR,2022-02-28,nieob. uspraw.,41
3TR,2022-03-01,obecność,89
3TR,2022-03-02,obecność,102
3TR,2022-03-03,nieob. uspraw.,40
3TR,2022-03-04,obecność,77
3TR,2022-03-07,obecność,88
3TR,2022-03-08,obecność,77
3TR,2022-03-08,nieob. uspraw.,21
3TR,2022-03-09,obecność,82
3TR,2022-03-10,obecność,84
3TR,2022-03-10,nieob. uspraw.,48
3TR,2022-03-11,obecność,74
3TR,2022-03-11,spóźn. uspr.,3
3TR,2022-03-14,obecność,98
3TR,2022-03-15,obecność,75
3TR,2022-03-16,obecność,86
3TR,2022-03-17,obecność,98
3TR,2022-03-17,nieob. uspraw.,33
3TR,2022-03-18,obecność,78
3TR,2022-03-21,obecność,104
3TR,2022-03-22,obecność,76
3TR,2022-03-22,nieob. uspraw.,48
3TR,2022-03-22,spóźn. uspr.,3
3TR,2022-03-23,nieob. uspraw.,25
3TR,2022-03-23,obecność,92
3TR,2022-03-24,nieob. uspraw.,46
3TR,2022-03-24,obecność,52
3TR,2022-03-25,obecność,87
3TR,2022-03-28,obecność,100
3TR,2022-03-29,obecność,108
3TR,2022-03-30,obecność,105
3TR,2022-03-31,obecność,88
3TR,2022-04-01,obecność,87
3TR,2022-04-04,obecność,98
3TR,2022-04-05,obecność,92
3TR,2022-04-05,nieob. uspraw.,31
3TR,2022-04-06,obecność,85
3TR,2022-04-07,spóźn. uspr.,1
3TR,2022-04-07,obecność,54
3TR,2022-04-07,nieob. uspraw.,31
3TR,2022-04-08,obecność,68
3TR,2022-04-11,obecność,105
3TR,2022-04-12,obecność,95
3TR,2022-04-12,nieob. uspraw.,29
3TR,2022-04-12,spóźnienie,3
3TR,2022-04-13,obecność,79
3TR,2022-04-13,nieob. uspraw.,36
3TR,2022-04-20,obecność,76
3TR,2022-04-20,nieob. uspraw.,31
3TR,2022-04-21,obecność,81
3TR,2022-04-21,nieob. uspraw.,15
3TR,2022-04-22,obecność,71
3TR,2022-04-25,nieob. uspraw.,25
3TR,2022-04-25,obecność,95
3TR,2022-04-26,obecność,62
3TR,2022-04-27,obecność,76
3TR,2022-04-27,spóźnienie,2
3TR,2022-04-28,nieob. uspraw.,20
3TR,2022-04-28,obecność,95
3TR,2022-04-29,obecność,71
3TR,2022-05-30,nieob. uspraw.,21
3TR,2022-05-31,nieob. uspraw.,25
3TR,2022-05-31,obecność,60
3TR,2022-05-31,spóźn. uspr.,2
3TR,2022-06-01,obecność,107
3TR,2022-06-01,nieob. uspraw.,15
3TR,2022-06-02,nieob. uspraw.,42
3TR,2022-06-03,obecność,79
3TR,2022-06-03,spóźnienie,2
3TR,2022-06-06,obecność,93
3TR,2022-06-06,nieob. uspr. p.s.,4
3TR,2022-06-07,obecność,56
3TR,2022-06-08,obecność,81
3TR,2022-06-08,nieob. uspraw.,49
3TR,2022-06-09,nieob. uspraw.,42
3TR,2022-06-09,obecność,45
3TR,2022-06-10,obecność,44
3TR,2022-06-10,nieob. uspraw.,50
3TR,2022-06-13,obecność,136
3TR,2022-06-14,obecność,23
3TR,2022-06-14,spóźn. uspr.,2
3TR,2022-06-15,nieob. uspraw.,26
3TR,2022-06-15,obecność,15
3TR,2022-06-20,nieob. uspraw.,2
3TR,2022-06-20,obecność,131
3TR,2022-06-21,nieob. uspraw.,82
3TR,2022-06-21,obecność,3
3TR,2022-06-22,obecność,20
3TR,2022-06-22,nieobecność,1
3TR,2022-06-22,nieob. uspraw.,115
3TR,2022-06-23,obecność,14
3TR,2022-06-24,obecność,34
3TR,2022-06-24,,102
3TR,2021-09-03,nieob. uspraw.,8
3TR,2021-09-06,nieob. uspraw.,44
3TR,2021-09-08,obecność,22
3TR,2021-09-09,nieob. uspraw.,49
3TR,2021-09-14,spóźnienie,1
3TR,2021-09-15,nieob. uspraw.,14
3TR,2021-09-16,spóźnienie,1
3TR,2021-09-20,nieob. uspraw.,40
3TR,2021-09-21,nieob. uspraw.,29
3TR,2021-09-22,nieob. uspraw.,13
3TR,2021-09-23,nieob. uspraw.,43
3TR,2021-09-27,nieob. uspraw.,44
3TR,2021-09-29,nieob. uspraw.,17
3TR,2021-09-30,nieob. uspraw.,16
3TR,2021-10-04,nieob. uspraw.,48
3TR,2021-10-05,nieob. uspraw.,31
3TR,2021-10-06,nieob. uspraw.,15
3TR,2021-10-07,obecność,94
3TR,2021-10-18,nieob. uspraw.,40
3TR,2021-10-21,obecność,91
3TR,2021-10-26,nieob. uspraw.,34
3TR,2021-10-27,nieob. uspraw.,29
3TR,2021-10-28,nieob. uspraw.,35
3TR,2021-10-29,nieob. uspraw.,41
3TR,2021-11-08,nieob. uspraw.,33
3TR,2021-11-09,nieob. uspraw.,21
3TR,2021-11-18,obecność,76
3TR,2021-11-19,nieob. uspraw.,24
3TR,2021-11-22,obecność,86
3TR,2021-11-24,nieob. uspraw.,4
3TR,2021-11-26,nieob. uspraw.,8
3TR,2021-12-01,nieob. uspraw.,11
3TR,2021-12-02,nieob. uspraw.,17
3TR,2021-12-03,nieob. uspraw.,40
3TR,2021-12-06,nieob. uspraw.,26
3TR,2021-12-07,nieob. uspraw.,36
3TR,2021-12-08,nieob. uspraw.,23
3TR,2021-12-09,nieob. uspraw.,28
3TR,2021-12-10,nieob. uspraw.,29
3TR,2021-12-13,nieob. uspraw.,21
3TR,2021-12-14,nieob. uspraw.,38
3TR,2021-12-15,nieob. uspraw.,29
3TR,2021-12-17,nieob. uspraw.,37
3TR,2022-01-05,nieobecność,13
3TR,2022-01-17,nieob. uspraw.,56
3TR,2022-01-21,nieob. uspraw.,28
3TR,2022-01-24,spóźnienie,1
3TR,2022-01-26,nieob. uspraw.,29
3TR,2022-01-27,nieob. uspraw.,26
3TR,2022-02-18,spóźnienie,2
3TR,2022-02-25,nieob. uspraw.,29
3TR,2022-02-28,obecność,94
3TR,2022-03-03,obecność,84
3TR,2022-03-04,nieob. uspraw.,40
3TR,2022-03-07,nieob. uspraw.,48
3TR,2022-03-11,nieob. uspraw.,12
3TR,2022-03-18,nieob. uspraw.,36
3TR,2022-03-21,nieob. uspraw.,32
3TR,2022-03-25,nieob. uspraw.,24
3TR,2022-03-28,nieob. uspraw.,28
3TR,2022-03-29,nieob. uspraw.,26
3TR,2022-03-31,nieob. uspraw.,12
3TR,2022-04-01,nieob. uspraw.,24
3TR,2022-04-04,nieob. uspraw.,32
3TR,2022-04-08,nieob. uspraw.,32
3TR,2022-04-21,nieobecność,19
3TR,2022-04-22,nieobecność,18
3TR,2022-04-26,nieob. uspraw.,7
3TR,2022-04-29,nieob. uspraw.,29
3TR,2022-05-30,obecność,97
3TR,2022-06-02,obecność,40
3TR,2022-06-03,nieob. uspraw.,25
3TR,2022-06-08,nieobecność,6
3TR,2022-06-09,nieobecność,29
3TR,2022-06-10,nieobecność,24
3TR,2022-06-14,nieob. uspraw.,56
3TR,2022-06-15,nieobecność,44
3TR,2022-06-23,nieob. uspraw.,105
3TR,2021-09-16,spóźn. uspr.,1
3TR,2021-10-08,nieob. uspraw.,23
3TR,2021-10-12,spóźn. uspr.,2
3TR,2021-10-19,spóźnienie,2
3TR,2021-10-22,nieob. uspraw.,15
3TR,2021-11-15,nieob. uspraw.,33
3TR,2021-11-16,nieob. uspraw.,25
3TR,2021-11-22,nieob. uspraw.,33
3TR,2021-11-23,nieob. uspraw.,26
3TR,2021-11-26,spóźnienie,2
3TR,2021-12-16,obecność,68
3TR,2022-01-03,nieob. uspraw.,31
3TR,2022-01-10,nieobecność,9
3TR,2022-01-11,nieob. uspraw.,7
3TR,2022-01-12,nieob. uspraw.,15
3TR,2022-01-18,nieob. uspraw.,28
3TR,2022-01-19,nieob. uspraw.,13
3TR,2022-01-24,nieob. uspraw.,25
3TR,2022-01-25,nieob. uspraw.,35
3TR,2022-01-27,nieobecność,6
3TR,2022-02-23,nieob. uspraw.,9
3TR,2022-03-09,nieob. uspraw.,10
3TR,2022-03-10,nieobecność,2
3TR,2022-03-14,nieob. uspraw.,21
3TR,2022-03-15,nieob. uspraw.,22
3TR,2022-03-16,nieob. uspraw.,28
3TR,2022-03-25,nieobecność,8
3TR,2022-04-06,nieob. uspraw.,22
3TR,2022-04-11,nieob. uspraw.,25
3TR,2022-04-28,spóźnienie,3
3TR,2022-06-01,nieobecność,14
3TR,2022-06-14,spóźnienie,1
3TR,2021-09-08,spóźnienie,2
3TR,2021-09-13,nieob. uspraw.,24
3TR,2021-09-14,nieob. uspraw.,18
3TR,2021-09-15,nieobecność,2
3TR,2021-09-15,spóźnienie,1
3TR,2021-09-16,nieobecność,3
3TR,2021-09-17,nieobecność,6
3TR,2021-09-23,nieobecność,6
3TR,2021-09-28,nieob. uspraw.,24
3TR,2021-09-29,nieobecność,2
3TR,2021-10-01,nieob. uspraw.,42
3TR,2021-10-07,nieobecność,2
3TR,2021-10-08,nieobecność,1
3TR,2021-10-11,nieob. uspraw.,48
3TR,2021-10-12,spóźnienie,2
3TR,2021-10-12,nieobecność,4
3TR,2021-10-13,nieob. uspraw.,24
3TR,2021-10-15,nieobecność,4
3TR,2021-10-19,nieobecność,4
3TR,2021-10-25,nieob. uspraw.,8
3TR,2021-10-28,nieobecność,1
3TR,2021-10-28,spóźnienie,1
3TR,2021-11-02,nieob. uspraw.,46
3TR,2021-11-03,nieob. uspraw.,18
3TR,2021-11-04,nieob. uspraw.,20
3TR,2021-11-05,nieob. uspraw.,13
3TR,2021-11-09,spóźnienie,1
3TR,2021-11-16,nieobecność,9
3TR,2021-11-17,spóźnienie,3
3TR,2021-11-18,nieobecność,11
3TR,2021-11-23,nieobecność,2
3TR,2021-11-24,nieobecność,12
3TR,2021-11-30,nieobecność,3
3TR,2021-12-02,nieobecność,10
3TR,2021-12-02,spóźnienie,3
3TR,2021-12-06,nieobecność,4
3TR,2021-12-08,nieobecność,4
3TR,2021-12-09,spóźnienie,2
3TR,2021-12-15,nieobecność,3
3TR,2021-12-22,nieobecność,12
3TR,2022-01-10,nieob. uspraw.,32
3TR,2022-01-12,spóźnienie,5
3TR,2022-01-13,nieobecność,5
3TR,2022-01-20,nieobecność,14
3TR,2022-01-21,spóźnienie,2
3TR,2022-01-24,nieobecność,2
3TR,2022-01-26,nieobecność,17
3TR,2022-01-28,nieobecność,4
3TR,2022-02-14,nieob. uspraw.,18
3TR,2022-02-15,nieobecność,3
3TR,2022-02-16,nieobecność,15
3TR,2022-02-17,nieobecność,14
3TR,2022-02-18,nieobecność,13
3TR,2022-02-21,nieobecność,1
3TR,2022-02-22,nieobecność,9
3TR,2022-02-25,nieobecność,2
3TR,2022-03-02,nieobecność,2
3TR,2022-03-08,nieobecność,4
3TR,2022-03-09,nieobecność,3
3TR,2022-03-11,spóźnienie,5
3TR,2022-03-17,nieobecność,5
3TR,2022-03-18,nieobecność,5
3TR,2022-03-28,nieobecność,8
3TR,2022-03-30,nieob. uspraw.,14
3TR,2022-04-05,nieobecność,11
3TR,2022-04-06,nieobecność,1
3TR,2022-04-07,spóźnienie,1
3TR,2022-04-07,nieobecność,9
3TR,2022-04-08,spóźnienie,2
3TR,2022-04-12,nieobecność,9
3TR,2022-04-13,nieobecność,4
3TR,2022-04-20,nieobecność,12
3TR,2022-04-25,nieobecność,16
3TR,2022-04-26,spóźnienie,4
3TR,2022-04-28,nieobecność,14
3TR,2022-04-29,nieobecność,16
3TR,2022-05-31,spóźnienie,3
3TR,2022-06-02,spóźnienie,4
3TR,2022-06-02,nieobecność,16
3TR,2022-06-03,nieob. uspr. p.s.,1
3TR,2022-06-03,nieobecność,12
3TR,2022-06-07,nieob. uspraw.,28
3TR,2022-06-14,nieobecność,20
3TR,2021-11-02,nieobecność,13
3TR,2021-12-20,nieobecność,10
3TR,2022-01-14,nieobecność,10
3TR,2022-01-27,spóźnienie,1
3TR,2022-01-28,spóźnienie,2
3TR,2022-02-15,nieob. uspraw.,9
3TR,2022-02-17,spóźnienie,2
3TR,2022-03-09,spóźnienie,5
3TR,2022-03-24,spóźnienie,3
3TR,2022-04-04,nieobecność,6
3TR,2022-04-27,nieobecność,6
3TR,2021-09-09,obecność,19
3TR,2021-09-24,nieob. uspraw.,14
3TR,2021-09-30,spóźnienie,2
3TR,2021-11-10,nieob. uspraw.,20
3TR,2021-12-08,nieob. uspr. p.s.,4
3TR,2022-01-25,spóźnienie,4
3TR,2022-02-24,spóźnienie,2
3TR,2022-03-02,nieob. uspraw.,15
3TR,2022-03-10,spóźn. uspr.,2
3TR,2022-03-11,nieob. uspr. p.s.,6
3TR,2022-03-22,spóźnienie,6
3TR,2022-04-26,nieob. uspr. p.s.,20
3TR,2022-04-26,nieobecność,9
3TR,2022-04-27,nieob. uspr. p.s.,28
3TR,2022-05-31,nieob. uspr. p.s.,5
3TR,2021-09-07,nieob. uspr. p.s.,12
3TR,2021-09-13,nieob. uspr. p.s.,8
3TR,2021-09-14,nieob. uspr. p.s.,8
3TR,2021-09-15,nieob. uspr. p.s.,4
3TR,2021-09-16,nieob. uspr. p.s.,7
3TR,2021-09-17,nieob. uspr. p.s.,6
3TR,2021-11-17,nieobecność,2
3TR,2021-12-14,nieobecność,8
3TR,2022-01-04,nieobecność,9
3TR,2022-03-03,spóźnienie,2
3TR,2022-03-29,nieobecność,2
3TR,2022-04-05,nieob. uspr. p.s.,1
3TR,2022-04-06,nieob. uspr. p.s.,11
3TR,2022-04-07,nieob. uspr. p.s.,6
3TR,2022-04-21,nieob. uspr. p.s.,20
3TR,2022-04-22,nieob. uspraw.,30
3TR,2022-04-28,nieob. uspr. p.s.,4
3TR,2022-06-06,nieob. uspraw.,36
3TR,2021-09-02,nieobecność,3
3TR,2021-09-21,nieobecność,2
3TR,2022-02-22,spóźnienie,2
3TR,2022-02-24,nieobecność,8
3TR,2022-03-03,nieobecność,8
3TR,2022-03-16,nieobecność,3
3TR,2022-03-23,nieobecność,2
3TR,2022-03-24,nieobecność,1
3TR,2022-03-31,nieobecność,2
3TR,2022-06-06,nieobecność,3
3TR,2021-09-08,nieob. uspraw.,24
3TR,2021-10-08,spóźn. uspr.,1
3TR,2021-10-20,nieob. uspraw.,21
3TR,2021-10-29,zwolniony,2
3TR,2021-11-02,spóźn. uspr.,1
3TR,2021-11-17,nieob. uspraw.,11
3TR,2021-11-17,spóźn. uspr.,2
3TR,2021-11-25,nieob. uspraw.,3
3TR,2021-11-26,spóźn. uspr.,1
3TR,2022-02-15,zwolniony,3
3TR,2022-02-24,spóźn. uspr.,2
3TR,2022-03-03,spóźn. uspr.,2
3TR,2022-03-09,spóźn. uspr.,2
3TR,2022-04-08,spóźn. uspr.,1
3TR,2021-09-16,nieob. uspraw.,23
3TR,2021-12-21,nieob. uspraw.,4
3TR,2021-12-22,nieob. uspraw.,7
3TR,2022-01-04,nieob. uspraw.,5
3TR,2022-01-05,nieob. uspraw.,4
3TR,2022-03-15,spóźn. uspr.,1
3TR,2021-09-07,nieob. uspraw.,18
3TR,2021-09-17,nieob. uspraw.,13
3TR,2021-09-28,spóźn. uspr.,1
3TR,2021-10-05,spóźn. uspr.,1
3TR,2021-10-19,spóźn. uspr.,2
3TR,2021-10-19,nieob. uspraw.,12
3TR,2021-11-09,spóźn. uspr.,1
3TR,2021-11-22,spóźnienie,1
3TR,2021-11-25,nieobecność,6
3TR,2021-12-14,spóźnienie,2
3TR,2021-12-16,nieobecność,2
3TR,2022-01-21,nieobecność,2
3TR,2022-02-15,spóźnienie,2
3TR,2022-03-15,spóźnienie,2
3TR,2022-04-29,spóźnienie,3
3TR,2021-10-05,spóźnienie,2
3TR,2021-10-07,nieob. uspr. p.s.,2
3TR,2021-10-13,nieob. uspr. p.s.,1
3TR,2021-10-27,spóźn. uspr.,1
3TR,2021-10-28,spóźn. uspr.,1
3TR,2021-12-01,spóźn. uspr.,1
3TR,2022-02-15,spóźn. uspr.,1
3TR,2022-03-01,nieob. uspraw.,13
3TR,2022-04-05,spóźn. uspr.,1
3TR,2022-04-08,nieob. uspr. p.s.,7
3TR,2021-10-01,nieobecność,5
3TR,2021-11-04,nieobecność,1
3TR,2021-11-10,nieobecność,3
3TR,2021-11-26,nieobecność,3
3TR,2021-12-17,nieobecność,12
3TR,2022-01-12,nieobecność,3
3TR,2022-02-23,nieobecność,3
3TR,2022-03-15,nieobecność,2
3TR,2022-03-22,nieobecność,3
3TR,2022-04-01,nieobecność,8
3TR,2022-04-08,nieobecność,9
3TR,2022-06-07,nieob. uspr. p.s.,18
3TR,2021-09-13,nieobecność,1
3TR,2021-09-14,spóźn. uspr.,1
3TR,2021-09-28,nieobecność,1
3TR,2021-10-27,spóźnienie,1
3TR,2021-11-16,spóźnienie,1
3TR,2021-11-23,spóźnienie,1
3TR,2021-12-21,nieobecność,7
3TR,2022-01-10,spóźn. uspr.,1
3TR,2022-02-28,nieobecność,1
3TR,2022-03-16,spóźnienie,2
3TR,2022-04-21,spóźnienie,1
3TR,2022-04-27,nieob. uspraw.,7
3TR,2021-12-20,nieob. uspraw.,8
3TR,2021-12-22,spóźn. uspr.,1
3TR,2022-01-25,nieobecność,2
3TR,2022-05-30,nieobecność,1
3TR,2022-05-31,nieobecność,7
3TR,2022-06-09,spóźnienie,3
3TR,2022-06-10,spóźnienie,1
3TR,2022-06-20,nieobecność,3
3TR,2021-09-08,nieobecność,3
3TR,2021-10-22,nieobecność,6
3TR,2021-10-25,nieobecność,1
3TR,2021-10-29,nieobecność,1
3TR,2021-11-08,nieobecność,8
3TR,2021-11-09,nieobecność,5
3TR,2021-11-15,nieobecność,8
3TR,2021-12-01,nieobecność,1
3TR,2021-12-03,nieobecność,5
3TR,2021-12-07,nieobecność,3
3TR,2021-12-09,nieobecność,1
3TR,2021-12-10,nieobecność,2
3TR,2021-12-13,nieobecność,7
3TR,2022-01-03,nieobecność,8
3TR,2022-02-14,nieobecność,7
3TR,2022-03-04,nieobecność,2
3TR,2022-03-11,nieobecność,2
3TR,2022-04-11,nieobecność,6
3TR,2021-10-08,spóźnienie,1
3TR,2021-11-02,spóźnienie,1
3TŻ,2021-09-01,obecność,144
3TŻ,2021-09-02,obecność,114
3TŻ,2021-09-03,obecność,148
3TŻ,2021-09-03,nieob. uspraw.,11
3TŻ,2021-09-06,nieob. uspraw.,16
3TŻ,2021-09-06,obecność,118
3TŻ,2021-09-07,nieob. uspraw.,19
3TŻ,2021-09-08,nieob. uspraw.,36
3TŻ,2021-09-09,nieob. uspraw.,50
3TŻ,2021-09-13,nieob. uspraw.,49
3TŻ,2021-09-14,obecność,90
3TŻ,2021-09-15,obecność,104
3TŻ,2021-09-15,nieob. uspraw.,33
3TŻ,2021-09-16,obecność,98
3TŻ,2021-09-17,nieob. uspraw.,59
3TŻ,2021-09-17,obecność,79
3TŻ,2021-09-20,obecność,118
3TŻ,2021-09-21,nieob. uspraw.,13
3TŻ,2021-09-21,obecność,112
3TŻ,2021-09-22,obecność,130
3TŻ,2021-09-23,obecność,108
3TŻ,2021-09-24,nieobecność,17
3TŻ,2021-09-27,obecność,126
3TŻ,2021-09-28,nieobecność,2
3TŻ,2021-09-28,obecność,71
3TŻ,2021-09-28,spóźnienie,2
3TŻ,2021-09-29,nieobecność,13
3TŻ,2021-09-30,obecność,115
3TŻ,2021-10-01,obecność,138
3TŻ,2021-10-04,obecność,101
3TŻ,2021-10-05,obecność,110
3TŻ,2021-10-06,obecność,143
3TŻ,2021-10-07,obecność,136
3TŻ,2021-10-08,obecność,123
3TŻ,2021-10-11,obecność,95
3TŻ,2021-10-11,nieobecność,7
3TŻ,2021-10-12,obecność,108
3TŻ,2021-10-13,obecność,101
3TŻ,2021-10-13,nieobecność,18
3TŻ,2021-10-15,nieobecność,61
3TŻ,2021-10-18,obecność,126
3TŻ,2021-10-19,obecność,116
3TŻ,2021-10-20,obecność,159
3TŻ,2021-10-21,obecność,126
3TŻ,2021-10-22,obecność,141
3TŻ,2021-10-25,obecność,91
3TŻ,2021-10-25,nieobecność,21
3TŻ,2021-10-26,obecność,114
3TŻ,2021-10-27,obecność,148
3TŻ,2021-10-28,obecność,117
3TŻ,2021-10-29,nieob. uspr. p.s.,4
3TŻ,2021-10-29,obecność,106
3TŻ,2021-11-02,nieobecność,42
3TŻ,2021-11-03,obecność,140
3TŻ,2021-11-04,obecność,126
3TŻ,2021-11-05,obecność,135
3TŻ,2021-11-08,obecność,108
3TŻ,2021-11-09,obecność,96
3TŻ,2021-11-10,obecność,94
3TŻ,2021-11-10,nieobecność,27
