Dziennik,Data,Wpis,Liczba
1TW5,2022-12-19,obecność,178
1TW5,2022-12-19,nieob. uspr. p.s.,1
1TW5,2022-12-20,obecność,110
1TW5,2022-12-21,nieob. uspraw.,28
1TW5,2022-12-22,obecność,190
1TW5,2023-01-02,obecność,133
1TW5,2023-01-03,obecność,177
1TW5,2023-01-04,nieob. uspraw.,37
1TW5,2023-01-04,obecność,130
1TW5,2023-01-05,obecność,139
1TW5,2023-01-05,nieob. uspraw.,48
1TW5,2023-01-09,obecność,165
1TW5,2023-01-09,nieob. uspr. p.s.,2
1TW5,2023-01-10,nieob. uspr. p.s.,6
1TW5,2023-01-10,obecność,166
1TW5,2023-01-11,obecność,130
1TW5,2023-01-11,nieob. uspr. p.s.,12
1TW5,2023-01-12,obecność,150
1TW5,2023-01-13,nieob. uspraw.,37
1TW5,2023-01-16,obecność,152
1TW5,2023-01-16,nieob. uspraw.,13
1TW5,2023-01-17,nieob. uspr. p.s.,4
1TW5,2023-01-17,obecność,179
1TW5,2023-01-18,obecność,124
1TW5,2023-01-18,nieob. uspr. p.s.,26
1TW5,2023-01-18,nieob. uspraw.,15
1TW5,2023-01-19,obecność,161
1TW5,2023-01-19,nieobecność,3
1TW5,2023-01-20,obecność,117
1TW5,2023-01-23,nieob. uspraw.,49
1TW5,2023-01-24,nieob. uspraw.,11
1TW5,2023-01-24,obecność,151
1TW5,2023-01-25,obecność,127
1TW5,2023-01-25,nieob. uspr. p.s.,16
1TW5,2023-01-26,nieob. uspraw.,23
1TW5,2023-01-26,obecność,167
1TW5,2023-01-27,obecność,127
1TW5,2023-01-30,nieob. uspraw.,44
1TW5,2023-01-31,nieob. uspraw.,35
1TW5,2023-02-01,nieob. uspraw.,63
1TW5,2023-02-02,obecność,150
1TW5,2023-02-02,nieob. uspraw.,41
1TW5,2023-02-03,obecność,91
1TW5,2023-02-03,spóźnienie,3
1TW5,2023-02-06,obecność,159
1TW5,2023-02-06,nieob. uspr. p.s.,15
1TW5,2023-02-07,nieob. uspr. p.s.,4
1TW5,2023-02-07,obecność,163
1TW5,2023-02-08,obecność,189
1TW5,2023-02-09,obecność,147
1TW5,2023-02-10,obecność,117
1TW5,2023-02-27,obecność,174
1TW5,2023-02-27,spóźnienie,1
1TW5,2023-02-28,spóźnienie,1
1TW5,2023-02-28,obecność,157
1TW5,2023-03-01,obecność,163
1TW5,2023-03-02,obecność,173
1TW5,2023-03-03,obecność,127
1TW5,2023-03-06,nieob. uspraw.,20
1TW5,2023-03-07,spóźnienie,5
1TW5,2023-03-07,obecność,148
1TW5,2023-03-08,obecność,164
1TW5,2023-03-09,obecność,166
1TW5,2023-03-10,obecność,98
1TW5,2023-03-13,obecność,140
1TW5,2023-03-14,obecność,156
1TW5,2023-03-15,obecność,165
1TW5,2023-03-16,obecność,152
1TW5,2023-03-16,nieob. uspraw.,11
1TW5,2023-03-17,nieob. uspraw.,63
1TW5,2023-03-20,nieob. uspraw.,28
1TW5,2023-03-20,spóźnienie,4
1TW5,2023-03-20,obecność,155
1TW5,2023-03-21,nieob. uspraw.,147
1TW5,2023-03-22,obecność,152
1TW5,2023-03-23,nieob. uspraw.,44
1TW5,2023-03-24,nieob. uspraw.,39
1TW5,2023-03-27,obecność,130
1TW5,2023-03-27,,48
1TW5,2023-03-28,nieob. uspraw.,66
1TW5,2023-03-28,obecność,102
1TW5,2023-03-29,obecność,161
1TW5,2023-03-30,obecność,170
1TW5,2023-03-31,obecność,131
1TW5,2023-04-03,obecność,172
1TW5,2023-04-03,spóźnienie,5
1TW5,2023-04-04,obecność,24
1TW5,2023-04-05,nieob. uspraw.,87
1TW5,2023-04-12,obecność,79
1TW5,2023-04-13,nieob. uspraw.,84
1TW5,2023-04-14,obecność,61
1TW5,2023-04-17,obecność,118
1TW5,2023-04-18,nieob. uspraw.,18
1TW5,2023-04-18,obecność,173
1TW5,2023-04-19,obecność,66
1TW5,2023-04-19,nieobecność,2
1TW5,2023-04-20,obecność,78
1TW5,2023-04-21,obecność,106
1TW5,2023-04-24,obecność,112
1TW5,2023-04-24,nieob. uspr. p.s.,18
1TW5,2023-04-25,nieob. uspr. p.s.,17
1TW5,2023-04-25,obecność,173
1TW5,2023-04-26,obecność,99
1TW5,2023-04-26,nieob. uspraw.,12
1TW5,2023-04-27,obecność,146
1TW5,2023-04-28,obecność,104
1TW5,2023-04-28,nieob. uspr. p.s.,33
1TW5,2023-05-09,obecność,160
1TW5,2023-05-10,obecność,130
1TW5,2023-05-10,nieobecność,2
1TW5,2023-05-11,obecność,166
1TW5,2023-05-12,obecność,143
1TW5,2023-05-15,obecność,145
1TW5,2023-05-16,nieob. uspraw.,9
1TW5,2023-05-16,obecność,159
1TW5,2023-05-17,obecność,123
1TW5,2023-05-18,obecność,144
1TW5,2023-05-19,obecność,150
1TW5,2023-05-22,obecność,172
1TW5,2023-05-23,obecność,150
1TW5,2023-05-24,nieob. uspraw.,30
1TW5,2023-05-25,nieob. uspraw.,36
1TW5,2023-05-25,obecność,149
1TW5,2023-05-29,obecność,131
1TW5,2023-05-29,nieob. uspraw.,58
1TW5,2023-05-30,obecność,157
1TW5,2023-05-31,nieob. uspraw.,45
1TW5,2023-06-01,nieob. uspraw.,75
1TW5,2023-06-02,nieob. uspraw.,50
1TW5,2023-06-05,nieob. uspraw.,35
1TW5,2023-06-06,nieob. uspraw.,40
1TW5,2023-06-07,nieob. uspraw.,64
1TW5,2023-06-12,nieob. uspraw.,61
1TW5,2023-06-13,nieob. uspraw.,41
1TW5,2023-06-14,nieob. uspraw.,48
1TW5,2023-06-15,nieob. uspraw.,79
1TW5,2023-06-16,nieob. uspraw.,63
1TW5,2023-06-19,nieob. uspraw.,80
1TW5,2023-06-20,nieob. uspraw.,86
1TW5,2023-06-21,nieob. uspraw.,52
1TW5,2023-06-22,nieob. uspraw.,70
1TW5,2023-06-23,obecność,161
1TW5,2022-09-05,nieob. uspraw.,4
1TW5,2022-09-07,spóźnienie,1
1TW5,2022-09-12,nieob. uspraw.,2
1TW5,2022-09-26,nieobecność,2
1TW5,2022-10-03,nieob. uspraw.,9
1TW5,2022-10-05,nieob. uspr. p.s.,8
1TW5,2022-10-06,nieob. uspraw.,14
1TW5,2022-10-12,nieob. uspraw.,21
1TW5,2022-10-20,nieob. uspraw.,12
1TW5,2022-10-24,nieob. uspraw.,11
1TW5,2022-10-25,nieob. uspraw.,1
1TW5,2022-10-26,nieob. uspraw.,3
1TW5,2022-10-28,nieobecność,1
1TW5,2022-11-02,nieobecność,1
1TW5,2022-11-03,nieobecność,1
1TW5,2022-11-07,nieob. uspraw.,10
1TW5,2022-11-08,obecność,130
1TW5,2022-11-09,nieob. uspraw.,41
1TW5,2022-11-16,nieob. uspraw.,26
1TW5,2022-11-21,nieobecność,1
1TW5,2022-11-23,nieob. uspraw.,36
1TW5,2022-11-24,nieob. uspraw.,23
1TW5,2022-11-25,nieobecność,2
1TW5,2022-11-25,nieob. uspraw.,13
1TW5,2022-11-28,nieob. uspraw.,42
1TW5,2022-11-29,nieob. uspraw.,17
1TW5,2022-11-29,spóźnienie,1
1TW5,2022-11-30,obecność,155
1TW5,2022-11-30,spóźnienie,3
1TW5,2022-12-01,nieob. uspraw.,21
1TW5,2022-12-01,nieob. uspr. p.s.,1
1TW5,2022-12-05,nieob. uspraw.,18
1TW5,2022-12-06,nieob. uspraw.,18
1TW5,2022-12-06,spóźnienie,1
1TW5,2022-12-08,nieob. uspraw.,21
1TW5,2022-12-12,nieob. uspraw.,20
1TW5,2022-12-12,spóźnienie,5
1TW5,2022-12-13,nieob. uspraw.,17
1TW5,2022-12-14,nieob. uspraw.,37
1TW5,2022-12-15,nieob. uspraw.,24
1TW5,2022-12-20,nieob. uspraw.,82
1TW5,2022-12-21,obecność,139
1TW5,2023-01-03,nieob. uspraw.,15
1TW5,2023-01-09,nieob. uspraw.,11
1TW5,2023-01-11,nieob. uspraw.,24
1TW5,2023-01-12,nieob. uspraw.,40
1TW5,2023-01-13,spóźnienie,3
1TW5,2023-01-13,obecność,104
1TW5,2023-01-16,nieob. uspr. p.s.,2
1TW5,2023-01-20,nieob. uspraw.,22
1TW5,2023-01-23,obecność,137
1TW5,2023-01-30,obecność,145
1TW5,2023-01-31,obecność,133
1TW5,2023-02-02,spóźnienie,1
1TW5,2023-02-06,nieob. uspraw.,17
1TW5,2023-02-09,nieob. uspraw.,34
1TW5,2023-02-10,nieob. uspraw.,21
1TW5,2023-02-27,nieob. uspr. p.s.,1
1TW5,2023-03-01,nieob. uspraw.,22
1TW5,2023-03-01,nieob. uspr. p.s.,5
1TW5,2023-03-01,nieobecność,2
1TW5,2023-03-02,nieob. uspraw.,12
1TW5,2023-03-02,nieob. uspr. p.s.,4
1TW5,2023-03-06,obecność,160
1TW5,2023-03-06,nieob. uspr. p.s.,12
1TW5,2023-03-07,nieob. uspr. p.s.,4
1TW5,2023-03-08,nieob. uspr. p.s.,18
1TW5,2023-03-10,nieob. uspr. p.s.,16
1TW5,2023-03-22,nieobecność,4
1TW5,2023-03-23,nieob. uspr. p.s.,7
1TW5,2023-03-24,obecność,92
1TW5,2023-03-24,spóźnienie,2
1TW5,2023-03-27,nieobecność,2
1TW5,2023-03-27,spóźnienie,1
1TW5,2023-03-29,nieob. uspraw.,4
1TW5,2023-04-03,nieob. uspraw.,12
1TW5,2023-04-17,spóźnienie,1
1TW5,2023-04-19,nieob. uspraw.,27
1TW5,2023-04-20,spóźnienie,1
1TW5,2023-04-20,nieob. uspraw.,34
1TW5,2023-04-24,spóźnienie,1
1TW5,2023-04-25,spóźnienie,2
1TW5,2023-04-28,nieob. uspraw.,28
1TW5,2023-04-28,spóźnienie,1
1TW5,2023-05-10,nieob. uspraw.,12
1TW5,2023-05-11,nieob. uspraw.,21
1TW5,2023-05-12,nieob. uspraw.,17
1TW5,2023-05-15,nieob. uspraw.,20
1TW5,2023-05-17,nieob. uspraw.,19
1TW5,2023-05-18,nieob. uspraw.,18
1TW5,2023-05-18,spóźnienie,2
1TW5,2023-05-19,nieob. uspraw.,6
1TW5,2023-05-22,nieob. uspraw.,17
1TW5,2023-05-25,nieob. uspr. p.s.,2
1TW5,2023-05-30,nieob. uspraw.,34
1TW5,2023-05-31,obecność,97
1TW5,2023-06-01,obecność,113
1TW5,2023-06-02,obecność,105
1TW5,2023-06-02,spóźnienie,2
1TW5,2023-06-05,obecność,134
1TW5,2023-06-05,spóźnienie,8
1TW5,2023-06-06,obecność,142
1TW5,2023-06-06,nieobecność,6
1TW5,2023-06-07,obecność,78
1TW5,2023-06-07,nieobecność,2
1TW5,2023-06-12,nieobecność,8
1TW5,2023-06-12,obecność,118
1TW5,2023-06-12,spóźnienie,1
1TW5,2023-06-12,nieob. uspr. p.s.,4
1TW5,2023-06-13,nieobecność,5
1TW5,2023-06-13,obecność,146
1TW5,2023-06-14,obecność,73
1TW5,2023-06-14,nieobecność,23
1TW5,2023-06-15,nieobecność,93
1TW5,2023-06-16,nieobecność,94
1TW5,2023-06-19,nieobecność,107
1TW5,2023-06-20,nieobecność,96
1TW5,2023-06-21,nieobecność,86
1TW5,2023-06-22,nieobecność,95
1TW5,2022-10-26,nieob. uspr. p.s.,22
1TW5,2022-11-14,nieob. uspraw.,46
1TW5,2022-11-15,nieob. uspraw.,30
1TW5,2022-11-17,nieob. uspraw.,14
1TW5,2022-11-18,nieob. uspraw.,15
1TW5,2023-01-02,nieob. uspraw.,59
1TW5,2023-01-09,spóźnienie,2
1TW5,2023-01-10,nieob. uspraw.,19
1TW5,2023-01-17,nieob. uspraw.,9
1TW5,2023-01-19,nieob. uspraw.,25
1TW5,2023-01-25,nieobecność,9
1TW5,2023-02-01,obecność,128
1TW5,2023-03-17,obecność,74
1TW5,2023-03-23,obecność,113
1TW5,2023-04-13,obecność,33
1TW5,2023-06-06,spóźnienie,3
1TW5,2022-09-20,nieob. uspraw.,40
1TW5,2022-09-23,nieob. uspraw.,37
1TW5,2022-10-03,spóźn. uspr.,7
1TW5,2022-10-05,nieob. uspraw.,9
1TW5,2022-10-07,nieob. uspraw.,16
1TW5,2022-10-13,nieob. uspraw.,34
1TW5,2022-10-21,nieob. uspr. p.s.,10
1TW5,2022-12-09,nieob. uspraw.,13
1TW5,2023-02-03,nieob. uspraw.,50
1TW5,2023-02-09,nieob. uspr. p.s.,6
1TW5,2023-02-27,nieob. uspraw.,16
1TW5,2023-03-10,nieob. uspraw.,26
1TW5,2023-03-22,nieob. uspraw.,36
1TW5,2023-03-31,nieob. uspraw.,11
1TW5,2023-04-14,nieob. uspraw.,33
1TW5,2023-04-17,nieob. uspr. p.s.,19
1TW5,2023-04-26,spóźnienie,11
1TW5,2023-04-26,nieob. uspr. p.s.,21
1TW5,2023-05-09,nieob. uspraw.,32
1TW5,2023-05-15,spóźnienie,3
1TW5,2023-05-23,nieob. uspraw.,41
1TW5,2023-05-24,obecność,111
1TW5,2023-06-19,obecność,5
1TW5,2022-11-08,nieobecność,1
1TW5,2023-04-05,obecność,57
1TW5,2023-04-20,nieob. uspr. p.s.,4
1TW5,2023-05-19,spóźnienie,10
1TW5,2023-05-24,spóźnienie,2
1TW5,2022-09-06,nieob. uspraw.,3
1TW5,2022-10-06,spóźn. uspr.,11
1TW5,2022-11-03,nieob. uspraw.,9
1TW5,2022-12-21,nieobecność,1
1TW5,2023-01-30,spóźnienie,1
1TW5,2023-03-08,nieob. uspraw.,10
1TW5,2023-06-20,obecność,10
1TW5,2023-06-22,obecność,25
1TW5,2022-10-10,nieob. uspr. p.s.,7
1TW5,2022-11-28,nieob. uspr. p.s.,3
1TW5,2022-12-12,spóźn. uspr.,2
1TW5,2023-01-30,spóźn. uspr.,1
1TW5,2023-03-21,obecność,21
1TW5,2022-10-28,nieob. uspr. p.s.,2
1TW5,2022-11-04,nieob. uspraw.,23
1TW5,2022-12-16,nieob. uspraw.,13
1TW5,2023-01-20,nieobecność,3
1TW5,2023-01-24,nieob. uspr. p.s.,5
1TW5,2023-03-29,spóźnienie,2
1TW5,2023-03-30,nieob. uspraw.,20
1TW5,2023-04-12,nieob. uspraw.,15
1TW5,2023-04-21,nieob. uspraw.,9
1TW5,2023-04-24,nieob. uspraw.,13
1TW5,2023-05-12,nieobecność,1
1TW5,2022-09-08,nieob. uspraw.,10
1TW5,2022-09-15,nieobecność,2
1TW5,2022-10-07,nieob. uspr. p.s.,3
1TW5,2022-10-18,nieob. uspraw.,8
1TW5,2022-10-19,nieob. uspraw.,10
1TW5,2022-11-15,nieobecność,2
1TW5,2022-11-18,nieob. uspr. p.s.,3
1TW5,2022-12-19,nieobecność,4
1TW5,2023-01-23,nieobecność,4
1TW5,2023-02-01,nieobecność,1
1TW5,2023-03-07,nieob. uspraw.,10
1TW5,2023-03-10,spóźnienie,2
1TW5,2023-03-13,nieob. uspraw.,28
1TW5,2023-03-14,nieob. uspraw.,10
1TW5,2023-03-15,nieob. uspraw.,24
1TW5,2023-03-20,nieobecność,4
1TW5,2023-03-24,nieob. uspr. p.s.,8
1TW5,2023-03-24,nieobecność,1
1TW5,2023-03-27,nieob. uspraw.,11
1TW5,2023-04-03,nieobecność,2
1TW5,2023-05-12,spóźnienie,5
1TW5,2023-05-17,spóźnienie,1
1TW5,2023-06-02,nieob. uspr. p.s.,5
1TW5,2023-06-02,nieobecność,4
1TW5,2023-06-05,nieobecność,2
1TW5,2022-09-20,spóźn. uspr.,1
1TW5,2022-09-27,nieob. uspraw.,9
1TW5,2022-10-28,nieob. uspraw.,16
1TW5,2023-01-25,nieob. uspraw.,16
1TW5,2022-09-29,nieob. uspraw.,15
1TW5,2023-01-04,nieobecność,1
1TW5,2023-01-11,spóźnienie,1
1TW5,2023-01-18,spóźnienie,1
1TW5,2023-02-08,spóźnienie,1
1TW5,2023-02-08,nieobecność,1
1TW5,2023-02-09,nieobecność,3
1TW5,2023-02-28,nieob. uspraw.,10
1TW5,2023-03-03,nieob. uspraw.,14
1TW5,2023-03-09,nieob. uspraw.,24
1TW5,2023-03-15,nieobecność,3
1TW5,2023-03-17,nieobecność,5
1TW5,2023-03-29,nieobecność,1
1TW5,2023-03-31,nieobecność,1
1TW5,2023-03-31,spóźnienie,1
1TW5,2023-04-26,nieobecność,1
1TW5,2023-04-27,nieob. uspraw.,20
1TW5,2023-05-25,nieobecność,1
1TW5,2023-05-31,nieobecność,1
1TW5,2023-06-01,nieobecność,2
1TW5,2022-09-15,nieob. uspraw.,8
1TW5,2022-09-19,nieob. uspraw.,21
1TW5,2022-09-20,nieobecność,4
1TW5,2022-09-27,spóźnienie,3
1TW5,2022-10-07,nieobecność,1
1TW5,2022-10-21,nieobecność,1
1TW5,2023-01-24,nieobecność,1
1TW5,2023-01-27,nieobecność,2
1TW5,2023-02-10,nieobecność,4
1TW5,2023-03-03,nieobecność,1
1TW5,2023-03-14,nieobecność,2
1TW5,2023-03-16,nieobecność,2
1TW5,2023-03-23,nieobecność,2
1TW5,2023-04-17,nieob. uspraw.,6
1TW5,2023-04-18,nieobecność,1
1TW5,2023-04-20,nieobecność,1
1TW5,2023-04-21,nieobecność,2
1TW5,2023-05-17,nieobecność,1
1TW5,2023-05-18,nieob. uspr. p.s.,2
1TW5,2023-05-22,nieobecność,3
1TW5,2023-06-15,obecność,18
1TW5,2023-06-23,nieobecność,7
1TW5,2022-09-16,nieob. uspraw.,7
1TW5,2023-01-05,nieobecność,2
1TW5,2023-01-18,nieobecność,2
1TW5,2023-01-27,nieob. uspraw.,13
1TW5,2023-03-02,nieobecność,1
1TW5,2023-01-16,spóźnienie,1
1TW5,2022-10-12,nieob. uspr. p.s.,4
1TW5,2022-10-13,nieob. uspr. p.s.,4
1TW5,2023-01-05,nieob. uspr. p.s.,1
1TW5,2023-04-13,nieobecność,1
1TW5,2023-05-11,nieobecność,1
1TW5,2023-05-24,nieobecność,1
1TW5,2023-05-29,nieobecność,2
1TW5,2023-06-16,obecność,9
1TW5,2022-09-14,spóźn. uspr.,1
1TW5,2022-10-04,nieob. uspraw.,1
1TW5,2022-10-05,spóźn. uspr.,1
1TW5,2022-11-03,spóźn. uspr.,1
1TW5,2022-11-17,spóźn. uspr.,1
1TW5,2022-12-01,spóźn. uspr.,1
1TW5,2022-12-06,spóźn. uspr.,1
1TW5,2022-12-19,spóźn. uspr.,1
1TW5,2023-01-10,spóźn. uspr.,1
1TW5,2023-01-11,spóźn. uspr.,1
1TW5,2023-01-19,spóźn. uspr.,1
1TW5,2023-01-23,spóźn. uspr.,1
1TW5,2023-02-06,spóźn. uspr.,1
1TW5,2023-02-07,nieob. uspraw.,1
1TW5,2023-02-08,spóźn. uspr.,1
1TW5,2023-03-07,spóźn. uspr.,1
1TW5,2023-03-16,spóźn. uspr.,1
1TW5,2023-03-20,spóźn. uspr.,1
1TW5,2023-04-03,spóźn. uspr.,1
1TW5,2023-04-12,spóźn. uspr.,1
1TW5,2023-04-19,spóźn. uspr.,1
1TW5,2023-04-21,spóźn. uspr.,1
1TW5,2023-06-05,spóźn. uspr.,1
1TW5,2023-06-06,spóźn. uspr.,1
1TW5,2023-01-23,spóźnienie,1
1TW5,2023-01-30,nieobecność,1
1TW5,2023-05-29,spóźnienie,1
1TW5,2023-05-30,nieobecność,1
1TW5,2022-11-02,nieob. uspraw.,8
1TW5,2022-11-21,nieob. uspraw.,8
1TW5,2023-04-12,zwolniony,1
1TW5,2023-05-11,zwolniony,2
1TW5,2023-05-23,spóźnienie,1
1TW5,2023-05-25,zwolniony,2
1TW5,2023-05-31,spóźnienie,1
1TW5,2023-06-21,obecność,6
1TŻ5,2022-09-01,obecność,161
1TŻ5,2022-09-02,obecność,132
1TŻ5,2022-09-05,obecność,174
1TŻ5,2022-09-06,obecność,178
1TŻ5,2022-09-07,obecność,137
1TŻ5,2022-09-08,obecność,164
1TŻ5,2022-09-09,obecność,154
1TŻ5,2022-09-12,obecność,162
1TŻ5,2022-09-13,obecność,159
1TŻ5,2022-09-14,obecność,140
1TŻ5,2022-09-15,obecność,147
1TŻ5,2022-09-16,obecność,136
1TŻ5,2022-09-19,obecność,146
1TŻ5,2022-09-20,obecność,130
1TŻ5,2022-09-21,obecność,144
1TŻ5,2022-09-22,obecność,140
1TŻ5,2022-09-23,obecność,119
1TŻ5,2022-09-26,obecność,154
1TŻ5,2022-09-27,obecność,165
1TŻ5,2022-09-28,obecność,133
1TŻ5,2022-09-29,obecność,140
1TŻ5,2022-09-30,obecność,132
1TŻ5,2022-09-30,nieobecność,1
1TŻ5,2022-10-03,obecność,150
1TŻ5,2022-10-04,obecność,166
1TŻ5,2022-10-05,obecność,153
1TŻ5,2022-10-06,obecność,152
1TŻ5,2022-10-07,obecność,152
1TŻ5,2022-10-10,obecność,147
1TŻ5,2022-10-11,obecność,170
1TŻ5,2022-10-12,obecność,126
1TŻ5,2022-10-13,obecność,72
1TŻ5,2022-10-17,obecność,114
1TŻ5,2022-10-18,obecność,147
1TŻ5,2022-10-19,obecność,98
1TŻ5,2022-10-20,obecność,118
1TŻ5,2022-10-21,obecność,95
1TŻ5,2022-10-24,obecność,139
1TŻ5,2022-10-25,obecność,155
1TŻ5,2022-10-26,obecność,102
1TŻ5,2022-10-27,obecność,140
1TŻ5,2022-10-28,obecność,154
1TŻ5,2022-11-02,obecność,135
1TŻ5,2022-11-03,obecność,131
1TŻ5,2022-11-04,obecność,140
1TŻ5,2022-11-07,obecność,144
1TŻ5,2022-11-08,obecność,140
1TŻ5,2022-11-09,obecność,132
1TŻ5,2022-11-10,obecność,127
1TŻ5,2022-11-10,nieobecność,2
1TŻ5,2022-11-14,obecność,137
1TŻ5,2022-11-15,obecność,162
1TŻ5,2022-11-15,nieobecność,2
1TŻ5,2022-11-16,obecność,147
1TŻ5,2022-11-17,obecność,136
1TŻ5,2022-11-18,obecność,139
1TŻ5,2022-11-21,obecność,154
1TŻ5,2022-11-22,obecność,165
1TŻ5,2022-11-23,obecność,152
1TŻ5,2022-11-24,obecność,145
1TŻ5,2022-11-25,obecność,119
1TŻ5,2022-11-28,obecność,147
1TŻ5,2022-11-29,obecność,142
1TŻ5,2022-11-29,nieobecność,6
1TŻ5,2022-11-29,nieob. uspr. p.s.,9
1TŻ5,2022-11-30,obecność,143
1TŻ5,2022-12-01,obecność,154
1TŻ5,2022-12-02,obecność,126
1TŻ5,2022-12-05,obecność,140
1TŻ5,2022-12-06,obecność,155
1TŻ5,2022-12-07,obecność,149
1TŻ5,2022-12-08,obecność,118
1TŻ5,2022-12-09,obecność,118
1TŻ5,2022-12-12,obecność,95
1TŻ5,2022-12-13,obecność,156
1TŻ5,2022-12-14,obecność,154
1TŻ5,2022-12-15,obecność,131
1TŻ5,2022-12-16,obecność,150
1TŻ5,2022-12-19,obecność,95
1TŻ5,2022-12-20,obecność,117
1TŻ5,2022-12-21,obecność,133
1TŻ5,2022-12-22,obecność,189
1TŻ5,2023-01-02,obecność,121
1TŻ5,2023-01-03,obecność,158
1TŻ5,2023-01-04,obecność,154
1TŻ5,2023-01-05,obecność,166
1TŻ5,2023-01-09,spóźnienie,17
1TŻ5,2023-01-09,obecność,111
1TŻ5,2023-01-10,obecność,143
1TŻ5,2023-01-11,obecność,152
1TŻ5,2023-01-12,obecność,166
1TŻ5,2023-01-13,obecność,86
1TŻ5,2023-01-16,obecność,131
1TŻ5,2023-01-17,obecność,139
1TŻ5,2023-01-18,obecność,133
1TŻ5,2023-01-19,obecność,135
1TŻ5,2023-01-20,obecność,112
1TŻ5,2023-01-23,obecność,152
1TŻ5,2023-01-24,obecność,172
1TŻ5,2023-01-25,obecność,101
1TŻ5,2023-01-26,obecność,158
1TŻ5,2023-01-27,obecność,139
1TŻ5,2023-01-30,obecność,123
1TŻ5,2023-01-31,obecność,125
1TŻ5,2023-02-01,obecność,108
1TŻ5,2023-02-02,obecność,144
1TŻ5,2023-02-03,obecność,99
1TŻ5,2023-02-06,obecność,130
1TŻ5,2023-02-07,obecność,145
1TŻ5,2023-02-08,obecność,114
1TŻ5,2023-02-09,obecność,123
1TŻ5,2023-02-10,obecność,113
1TŻ5,2023-02-10,nieobecność,6
1TŻ5,2023-02-27,obecność,139
1TŻ5,2023-02-28,obecność,163
1TŻ5,2023-03-01,obecność,132
1TŻ5,2023-03-02,obecność,164
1TŻ5,2023-03-03,obecność,132
1TŻ5,2023-03-06,obecność,132
1TŻ5,2023-03-07,obecność,152
1TŻ5,2023-03-08,obecność,120
1TŻ5,2023-03-09,obecność,140
1TŻ5,2023-03-10,obecność,68
1TŻ5,2023-03-13,obecność,122
1TŻ5,2023-03-14,obecność,148
1TŻ5,2023-03-15,obecność,93
1TŻ5,2023-03-16,obecność,116
1TŻ5,2023-03-17,obecność,63
1TŻ5,2023-03-20,obecność,95
1TŻ5,2023-03-21,nieobecność,48
1TŻ5,2023-03-22,obecność,102
1TŻ5,2023-03-23,obecność,123
1TŻ5,2023-03-24,obecność,114
1TŻ5,2023-03-27,obecność,113
1TŻ5,2023-03-28,obecność,140
1TŻ5,2023-03-29,nieob. uspraw.,21
1TŻ5,2023-03-30,nieob. uspraw.,42
1TŻ5,2023-03-31,nieob. uspraw.,25
1TŻ5,2023-04-03,obecność,115
1TŻ5,2023-04-04,obecność,153
1TŻ5,2023-04-05,nieob. uspraw.,28
1TŻ5,2023-04-12,obecność,45
1TŻ5,2023-04-12,nieob. uspraw.,28
1TŻ5,2023-04-13,obecność,125
1TŻ5,2023-04-14,obecność,93
1TŻ5,2023-04-17,obecność,137
1TŻ5,2023-04-17,nieob. uspr. p.s.,3
1TŻ5,2023-04-18,obecność,121
1TŻ5,2023-04-19,nieob. uspraw.,10
1TŻ5,2023-04-20,obecność,136
1TŻ5,2023-04-21,obecność,34
1TŻ5,2023-04-24,obecność,126
1TŻ5,2023-04-25,obecność,128
1TŻ5,2023-04-26,obecność,136
1TŻ5,2023-04-27,obecność,151
1TŻ5,2023-04-28,obecność,65
1TŻ5,2023-05-09,obecność,119
1TŻ5,2023-05-10,obecność,114
1TŻ5,2023-05-11,obecność,118
1TŻ5,2023-05-11,spóźnienie,3
1TŻ5,2023-05-12,obecność,149
1TŻ5,2023-05-15,obecność,123
1TŻ5,2023-05-16,obecność,141
1TŻ5,2023-05-17,obecność,145
1TŻ5,2023-05-18,obecność,108
1TŻ5,2023-05-19,obecność,158
1TŻ5,2023-05-22,obecność,136
1TŻ5,2023-05-23,obecność,135
1TŻ5,2023-05-24,obecność,122
1TŻ5,2023-05-25,obecność,140
1TŻ5,2023-05-29,obecność,129
1TŻ5,2023-05-30,obecność,137
1TŻ5,2023-05-31,obecność,126
1TŻ5,2023-06-01,obecność,132
1TŻ5,2023-06-02,obecność,103
1TŻ5,2023-06-02,nieobecność,14
1TŻ5,2023-06-05,nieob. uspraw.,72
1TŻ5,2023-06-06,nieob. uspraw.,41
1TŻ5,2023-06-07,nieob. uspraw.,57
1TŻ5,2023-06-12,obecność,79
1TŻ5,2023-06-13,obecność,59
1TŻ5,2023-06-13,nieobecność,35
1TŻ5,2023-06-14,obecność,60
1TŻ5,2023-06-14,nieobecność,39
1TŻ5,2023-06-15,nieobecność,55
1TŻ5,2023-06-15,spóźnienie,3
1TŻ5,2023-06-15,obecność,33
1TŻ5,2023-06-16,obecność,24
1TŻ5,2023-06-19,obecność,32
1TŻ5,2023-06-20,obecność,28
1TŻ5,2023-06-21,obecność,40
1TŻ5,2023-06-22,obecność,28
1TŻ5,2023-06-23,obecność,168
1TŻ5,2022-10-10,nieob. uspr. p.s.,6
1TŻ5,2022-10-20,nieobecność,2
1TŻ5,2022-12-19,nieob. uspr. p.s.,2
1TŻ5,2023-01-10,nieob. uspr. p.s.,3
1TŻ5,2023-02-07,nieob. uspraw.,15
1TŻ5,2023-02-08,nieob. uspraw.,12
