Dziennik,Data,Wpis,Liczba
2TR5,2023-11-14,nieob. uspraw.,9
2TR5,2023-11-15,nieob. uspr. p.s.,6
2TR5,2023-11-15,obecność,107
2TR5,2023-11-16,obecność,107
2TR5,2023-11-17,nieob. uspraw.,17
2TR5,2023-11-20,obecność,96
2TR5,2023-11-22,obecność,97
2TR5,2023-11-23,obecność,57
2TR5,2023-11-24,obecność,74
2TR5,2023-11-24,nieobecność,10
2TR5,2023-11-27,obecność,101
2TR5,2023-11-28,obecność,91
2TR5,2023-11-29,obecność,87
2TR5,2023-11-30,obecność,89
2TR5,2023-11-30,nieob. uspr. p.s.,10
2TR5,2023-12-01,obecność,49
2TR5,2023-12-04,obecność,80
2TR5,2023-12-05,nieob. uspraw.,13
2TR5,2023-12-06,obecność,97
2TR5,2023-12-06,nieobecność,2
2TR5,2023-12-07,obecność,98
2TR5,2023-12-07,nieob. uspr. p.s.,8
2TR5,2023-12-08,obecność,81
2TR5,2023-12-08,nieobecność,3
2TR5,2023-12-11,spóźnienie,3
2TR5,2023-12-11,obecność,100
2TR5,2023-12-12,nieob. uspraw.,17
2TR5,2023-12-13,obecność,101
2TR5,2023-12-14,obecność,87
2TR5,2023-12-15,nieob. uspraw.,27
2TR5,2023-12-18,obecność,115
2TR5,2023-12-18,zwolniony,1
2TR5,2023-12-19,obecność,115
2TR5,2023-12-20,obecność,87
2TR5,2023-12-20,nieob. uspr. p.s.,7
2TR5,2023-12-21,obecność,77
2TR5,2024-01-02,obecność,88
2TR5,2024-01-03,obecność,109
2TR5,2024-01-03,nieob. uspr. p.s.,1
2TR5,2024-01-04,spóźnienie,4
2TR5,2024-01-04,obecność,98
2TR5,2024-01-04,nieob. uspr. p.s.,4
2TR5,2024-01-05,obecność,82
2TR5,2024-01-05,nieobecność,7
2TR5,2024-01-08,nieob. uspr. p.s.,3
2TR5,2024-01-08,obecność,79
2TR5,2024-01-09,obecność,91
2TR5,2024-01-09,nieobecność,9
2TR5,2024-01-10,obecność,93
2TR5,2024-01-10,nieob. uspr. p.s.,2
2TR5,2024-01-10,nieobecność,2
2TR5,2024-01-11,nieobecność,15
2TR5,2024-01-12,obecność,29
2TR5,2024-01-29,obecność,115
2TR5,2024-01-30,nieobecność,8
2TR5,2024-01-31,obecność,109
2TR5,2024-02-01,obecność,93
2TR5,2024-02-01,nieobecność,8
2TR5,2024-02-02,obecność,84
2TR5,2024-02-05,nieob. uspraw.,17
2TR5,2024-02-05,spóźn. uspr.,1
2TR5,2024-02-05,obecność,101
2TR5,2024-02-06,nieob. uspraw.,13
2TR5,2024-02-07,obecność,92
2TR5,2024-02-08,obecność,103
2TR5,2024-02-08,nieobecność,6
2TR5,2024-02-09,nieob. uspraw.,35
2TR5,2024-02-12,obecność,119
2TR5,2024-02-13,obecność,114
2TR5,2024-02-14,nieob. uspraw.,21
2TR5,2024-02-15,nieob. uspraw.,16
2TR5,2024-02-16,obecność,85
2TR5,2024-02-19,obecność,93
2TR5,2024-02-20,nieob. uspraw.,50
2TR5,2024-02-21,nieob. uspraw.,24
2TR5,2024-02-22,nieob. uspraw.,21
2TR5,2024-02-23,obecność,65
2TR5,2024-02-26,obecność,108
2TR5,2024-02-27,obecność,103
2TR5,2024-02-28,obecność,106
2TR5,2024-02-29,obecność,63
2TR5,2024-03-01,obecność,87
2TR5,2024-03-04,obecność,100
2TR5,2024-03-04,nieobecność,9
2TR5,2024-03-05,obecność,118
2TR5,2024-03-05,nieob. uspraw.,14
2TR5,2024-03-06,obecność,87
2TR5,2024-03-07,obecność,105
2TR5,2024-03-08,obecność,103
2TR5,2024-03-11,obecność,99
2TR5,2024-03-12,obecność,112
2TR5,2024-03-13,obecność,80
2TR5,2024-03-13,nieobecność,4
2TR5,2024-03-14,obecność,37
2TR5,2024-03-14,nieob. uspr. p.s.,74
2TR5,2024-03-15,obecność,59
2TR5,2024-03-18,nieob. uspraw.,23
2TR5,2024-03-19,nieob. uspraw.,13
2TR5,2024-03-20,nieob. uspraw.,59
2TR5,2024-03-21,nieob. uspraw.,80
2TR5,2024-03-22,nieob. uspraw.,40
2TR5,2024-03-25,obecność,98
2TR5,2024-03-26,obecność,68
2TR5,2024-03-26,spóźnienie,2
2TR5,2024-03-27,obecność,95
2TR5,2024-04-03,obecność,102
2TR5,2024-04-04,obecność,85
2TR5,2024-04-05,obecność,91
2TR5,2024-04-05,nieobecność,14
2TR5,2024-04-08,obecność,95
2TR5,2024-04-09,obecność,117
2TR5,2024-04-10,obecność,84
2TR5,2024-04-11,obecność,72
2TR5,2024-04-12,nieobecność,17
2TR5,2024-04-12,obecność,23
2TR5,2024-04-15,nieob. uspraw.,25
2TR5,2024-04-15,obecność,81
2TR5,2024-04-16,obecność,76
2TR5,2024-04-17,obecność,108
2TR5,2024-04-17,nieobecność,4
2TR5,2024-04-18,nieob. uspraw.,30
2TR5,2024-04-19,obecność,60
2TR5,2024-04-22,nieob. uspraw.,16
2TR5,2024-04-23,obecność,119
2TR5,2024-04-24,obecność,98
2TR5,2024-04-24,nieobecność,7
2TR5,2024-04-25,nieob. uspr. p.s.,7
2TR5,2024-04-25,obecność,70
2TR5,2024-04-26,obecność,72
2TR5,2024-04-26,nieobecność,11
2TR5,2024-04-26,nieob. uspr. p.s.,2
2TR5,2024-05-06,praktyka zawodowa,105
2TR5,2024-05-07,praktyka zawodowa,105
2TR5,2024-05-08,praktyka zawodowa,105
2TR5,2024-05-09,praktyka zawodowa,105
2TR5,2024-05-10,praktyka zawodowa,105
2TR5,2024-05-13,praktyka zawodowa,105
2TR5,2024-05-14,praktyka zawodowa,105
2TR5,2024-05-15,praktyka zawodowa,105
2TR5,2024-05-16,praktyka zawodowa,105
2TR5,2024-05-17,praktyka zawodowa,105
2TR5,2024-05-20,nieobecność,16
2TR5,2024-05-21,nieobecność,24
2TR5,2024-05-22,nieobecność,21
2TR5,2024-05-23,nieobecność,25
2TR5,2024-05-24,obecność,120
2TR5,2024-05-27,obecność,62
2TR5,2024-05-27,nieobecność,18
2TR5,2024-05-28,obecność,94
2TR5,2024-05-28,nieobecność,25
2TR5,2024-05-29,obecność,75
2TR5,2024-05-29,nieobecność,11
2TR5,2024-06-03,nieobecność,25
2TR5,2024-06-04,nieobecność,36
2TR5,2024-06-05,nieobecność,19
2TR5,2024-06-06,nieobecność,34
2TR5,2024-06-07,nieobecność,40
2TR5,2024-06-10,nieobecność,43
2TR5,2024-06-11,obecność,12
2TR5,2024-06-11,nieobecność,70
2TR5,2024-06-14,nieobecność,64
2TR5,2024-06-17,nieobecność,80
2TR5,2024-06-18,nieobecność,92
2TR5,2024-06-19,nieobecność,86
2TR5,2024-06-20,nieobecność,96
2TR5,2024-06-21,obecność,120
2TR5,2023-09-12,obecność,126
2TR5,2023-09-13,obecność,89
2TR5,2023-09-15,obecność,77
2TR5,2023-09-22,obecność,61
2TR5,2023-09-27,obecność,35
2TR5,2023-09-27,nieobecność,4
2TR5,2023-10-10,nieobecność,22
2TR5,2023-10-10,nieob. uspraw.,15
2TR5,2023-10-11,obecność,78
2TR5,2023-10-11,nieob. uspraw.,10
2TR5,2023-10-12,obecność,94
2TR5,2023-10-27,obecność,40
2TR5,2023-10-30,obecność,101
2TR5,2023-11-10,obecność,67
2TR5,2023-11-14,obecność,126
2TR5,2023-11-17,obecność,98
2TR5,2023-11-28,nieob. uspraw.,33
2TR5,2023-11-29,nieob. uspraw.,15
2TR5,2023-12-05,obecność,107
2TR5,2023-12-12,obecność,99
2TR5,2023-12-15,obecność,75
2TR5,2024-01-11,obecność,83
2TR5,2024-01-30,obecność,112
2TR5,2024-02-06,obecność,108
2TR5,2024-02-09,obecność,30
2TR5,2024-02-14,obecność,90
2TR5,2024-02-15,obecność,87
2TR5,2024-02-20,obecność,75
2TR5,2024-02-21,obecność,92
2TR5,2024-02-22,obecność,86
2TR5,2024-03-04,nieob. uspraw.,11
2TR5,2024-03-14,nieobecność,5
2TR5,2024-03-18,obecność,87
2TR5,2024-03-19,obecność,108
2TR5,2024-03-22,obecność,44
2TR5,2024-03-26,nieob. uspr. p.s.,44
2TR5,2024-03-26,nieobecność,12
2TR5,2024-04-18,obecność,85
2TR5,2024-04-18,nieobecność,4
2TR5,2024-04-22,obecność,78
2TR5,2024-05-20,obecność,78
2TR5,2024-05-21,obecność,85
2TR5,2024-05-22,obecność,67
2TR5,2024-05-23,obecność,56
2TR5,2024-06-03,obecność,70
2TR5,2024-06-04,obecność,51
2TR5,2024-06-05,obecność,58
2TR5,2024-06-07,obecność,31
2TR5,2024-06-10,obecność,23
2TR5,2024-06-12,nieobecność,12
2TR5,2023-09-06,spóźnienie,2
2TR5,2023-09-08,spóźnienie,1
2TR5,2023-09-15,nieobecność,4
2TR5,2023-09-18,nieob. uspr. p.s.,10
2TR5,2023-09-21,spóźnienie,1
2TR5,2023-09-22,nieobecność,1
2TR5,2023-09-22,spóźnienie,1
2TR5,2023-09-25,spóźnienie,3
2TR5,2023-09-29,nieobecność,3
2TR5,2023-10-02,nieob. uspr. p.s.,4
2TR5,2023-10-03,nieob. uspr. p.s.,17
2TR5,2023-10-04,nieobecność,2
2TR5,2023-10-18,nieobecność,18
2TR5,2023-10-18,spóźnienie,1
2TR5,2023-10-20,nieobecność,4
2TR5,2023-10-26,nieob. uspr. p.s.,3
2TR5,2023-10-31,nieobecność,6
2TR5,2023-11-02,nieobecność,8
2TR5,2023-11-03,spóźnienie,4
2TR5,2023-11-06,nieobecność,1
2TR5,2023-11-06,spóźnienie,3
2TR5,2023-11-08,spóźnienie,4
2TR5,2023-11-08,nieobecność,1
2TR5,2023-11-10,nieobecność,5
2TR5,2023-11-10,spóźnienie,1
2TR5,2023-11-13,nieob. uspraw.,16
2TR5,2023-11-15,spóźnienie,2
2TR5,2023-11-16,spóźnienie,1
2TR5,2023-11-17,nieobecność,4
2TR5,2023-11-22,spóźnienie,1
2TR5,2023-11-23,spóźnienie,3
2TR5,2023-11-24,spóźnienie,1
2TR5,2023-11-24,nieob. uspr. p.s.,1
2TR5,2023-11-27,spóźnienie,1
2TR5,2023-11-30,nieob. uspraw.,17
2TR5,2023-12-01,nieob. uspraw.,36
2TR5,2023-12-05,nieob. uspr. p.s.,3
2TR5,2023-12-05,nieobecność,11
2TR5,2023-12-06,spóźnienie,2
2TR5,2023-12-07,spóźnienie,6
2TR5,2023-12-08,nieob. uspraw.,15
2TR5,2023-12-11,nieobecność,9
2TR5,2023-12-13,spóźnienie,2
2TR5,2023-12-14,spóźnienie,1
2TR5,2023-12-15,spóźnienie,2
2TR5,2023-12-18,spóźnienie,1
2TR5,2023-12-19,spóźnienie,4
2TR5,2023-12-20,spóźnienie,1
2TR5,2023-12-21,nieobecność,26
2TR5,2024-01-02,nieobecność,14
2TR5,2024-01-03,spóźnienie,6
2TR5,2024-01-08,spóźnienie,2
2TR5,2024-01-09,spóźnienie,1
2TR5,2024-01-11,nieob. uspr. p.s.,1
2TR5,2024-01-29,nieobecność,4
2TR5,2024-01-31,spóźnienie,1
2TR5,2024-02-05,nieobecność,1
2TR5,2024-02-08,zwolniony,3
2TR5,2024-02-09,nieob. uspr. p.s.,2
2TR5,2024-02-12,spóźnienie,1
2TR5,2024-02-13,spóźnienie,2
2TR5,2024-02-13,nieobecność,4
2TR5,2024-02-14,nieob. uspr. p.s.,5
2TR5,2024-02-15,nieob. uspr. p.s.,9
2TR5,2024-02-16,nieobecność,11
2TR5,2024-02-19,nieob. uspr. p.s.,2
2TR5,2024-02-19,nieobecność,9
2TR5,2024-02-21,spóźnienie,4
2TR5,2024-02-22,spóźnienie,1
2TR5,2024-02-23,nieob. uspraw.,38
2TR5,2024-02-26,nieobecność,2
2TR5,2024-02-27,spóźnienie,1
2TR5,2024-02-28,nieob. uspr. p.s.,7
2TR5,2024-02-29,nieob. uspr. p.s.,2
2TR5,2024-03-06,spóźnienie,1
2TR5,2024-03-07,nieob. uspr. p.s.,2
2TR5,2024-03-07,spóźnienie,1
2TR5,2024-03-11,nieob. uspraw.,21
2TR5,2024-03-12,nieobecność,8
2TR5,2024-03-13,nieob. uspr. p.s.,25
2TR5,2024-03-14,spóźnienie,3
2TR5,2024-03-15,nieobecność,9
2TR5,2024-03-18,nieob. uspr. p.s.,7
2TR5,2024-03-18,nieobecność,3
2TR5,2024-03-19,nieobecność,9
2TR5,2024-03-20,nieobecność,11
2TR5,2024-03-20,obecność,10
2TR5,2024-03-20,nieob. uspr. p.s.,25
2TR5,2024-03-21,nieobecność,35
2TR5,2024-03-21,obecność,5
2TR5,2024-03-27,nieobecność,16
2TR5,2024-04-03,nieobecność,2
2TR5,2024-04-04,spóźnienie,6
2TR5,2024-04-04,nieobecność,8
2TR5,2024-04-11,spóźnienie,5
2TR5,2024-04-12,spóźnienie,1
2TR5,2024-04-15,nieobecność,3
2TR5,2024-04-16,nieob. uspr. p.s.,1
2TR5,2024-04-17,spóźnienie,1
2TR5,2024-04-23,spóźnienie,2
2TR5,2024-04-23,nieobecność,3
2TR5,2024-04-24,nieob. uspr. p.s.,7
2TR5,2024-04-25,spóźnienie,1
2TR5,2024-05-20,spóźnienie,2
2TR5,2024-05-20,nieob. uspr. p.s.,2
2TR5,2024-05-21,spóźnienie,2
2TR5,2024-05-22,nieob. uspr. p.s.,8
2TR5,2024-05-23,nieob. uspr. p.s.,3
2TR5,2024-05-29,spóźnienie,5
2TR5,2024-06-03,spóźnienie,4
2TR5,2024-06-04,spóźnienie,3
2TR5,2024-06-05,nieob. uspr. p.s.,4
2TR5,2024-06-06,obecność,25
2TR5,2023-09-05,nieobecność,1
2TR5,2023-09-28,spóźnienie,3
2TR5,2023-10-03,spóźnienie,3
2TR5,2023-10-11,nieobecność,11
2TR5,2023-10-24,nieob. uspraw.,14
2TR5,2023-10-24,nieobecność,15
2TR5,2023-10-25,nieob. uspraw.,16
2TR5,2023-10-26,nieob. uspraw.,21
2TR5,2023-10-27,nieob. uspraw.,30
2TR5,2023-11-02,spóźnienie,2
2TR5,2023-11-15,nieobecność,3
2TR5,2023-11-16,nieob. uspr. p.s.,8
2TR5,2023-11-22,nieob. uspr. p.s.,5
2TR5,2023-11-23,nieob. uspraw.,42
2TR5,2023-11-24,nieob. uspraw.,18
2TR5,2023-11-29,nieobecność,10
2TR5,2023-11-30,nieobecność,4
2TR5,2023-12-01,spóźnienie,4
2TR5,2023-12-14,nieob. uspr. p.s.,7
2TR5,2023-12-14,nieobecność,1
2TR5,2024-01-04,nieobecność,4
2TR5,2024-01-05,nieob. uspr. p.s.,3
2TR5,2024-01-08,nieobecność,4
2TR5,2024-01-11,nieob. uspraw.,21
2TR5,2024-01-12,nieob. uspraw.,39
2TR5,2024-02-01,nieob. uspraw.,18
2TR5,2024-02-02,nieob. uspraw.,6
2TR5,2024-02-22,nieobecność,12
2TR5,2024-03-01,nieobecność,7
2TR5,2024-03-15,nieob. uspraw.,18
2TR5,2024-04-11,nieobecność,5
2TR5,2024-04-19,nieobecność,4
2TR5,2024-04-23,nieob. uspr. p.s.,1
2TR5,2023-09-18,spóźnienie,1
2TR5,2023-09-22,nieob. uspraw.,32
2TR5,2023-10-03,nieob. uspraw.,11
2TR5,2023-10-11,spóźnienie,2
2TR5,2023-10-16,nieobecność,1
2TR5,2023-10-19,spóźnienie,1
2TR5,2023-10-20,spóźnienie,1
2TR5,2023-10-30,nieobecność,1
2TR5,2023-11-23,nieobecność,18
2TR5,2023-11-27,nieobecność,1
2TR5,2023-11-28,nieobecność,9
2TR5,2023-12-05,spóźnienie,1
2TR5,2023-12-07,nieobecność,5
2TR5,2023-12-12,nieobecność,19
2TR5,2023-12-13,nieobecność,1
2TR5,2023-12-18,nieobecność,1
2TR5,2023-12-20,nieobecność,1
2TR5,2024-01-03,nieobecność,3
2TR5,2024-01-12,nieobecność,6
2TR5,2024-01-31,nieobecność,2
2TR5,2024-02-08,nieob. uspr. p.s.,3
2TR5,2024-02-09,nieobecność,8
2TR5,2024-02-20,nieobecność,10
2TR5,2024-02-27,nieobecność,4
2TR5,2024-02-28,nieobecność,7
2TR5,2024-03-05,nieobecność,3
2TR5,2024-03-15,nieob. uspr. p.s.,4
2TR5,2024-03-22,nieobecność,6
2TR5,2024-03-25,nieobecność,1
2TR5,2024-04-16,nieobecność,1
2TR5,2024-04-19,spóźnienie,2
2TR5,2024-04-22,nieobecność,16
2TR5,2023-09-21,nieobecność,1
2TR5,2023-09-27,nieob. uspraw.,20
2TR5,2023-09-29,nieob. uspraw.,1
2TR5,2023-10-06,nieobecność,1
2TR5,2023-10-09,nieobecność,3
2TR5,2023-10-23,nieob. uspraw.,24
2TR5,2023-11-16,nieobecność,3
2TR5,2023-11-22,nieobecność,8
2TR5,2024-02-14,nieobecność,4
2TR5,2024-02-15,nieobecność,8
2TR5,2024-06-04,nieob. uspraw.,29
2TR5,2024-06-05,nieob. uspraw.,37
2TR5,2024-06-06,nieob. uspraw.,31
2TR5,2024-06-07,nieob. uspraw.,33
2TR5,2024-06-10,nieob. uspraw.,39
2TR5,2024-06-11,nieob. uspraw.,53
2TR5,2024-06-14,nieob. uspraw.,40
2TR5,2024-06-17,nieob. uspraw.,40
2TR5,2024-06-18,nieob. uspraw.,36
2TR5,2024-06-19,nieob. uspraw.,24
2TR5,2024-06-20,nieob. uspraw.,24
2TR5,2023-09-14,nieob. uspraw.,15
2TR5,2023-09-20,nieob. uspraw.,28
2TR5,2023-10-05,nieob. uspraw.,15
2TR5,2023-10-31,nieob. uspraw.,33
2TR5,2023-11-08,nieob. uspraw.,7
2TR5,2023-11-09,nieob. uspraw.,6
2TR5,2023-11-20,nieob. uspraw.,9
2TR5,2023-11-22,nieob. uspraw.,8
2TR5,2023-12-07,nieob. uspraw.,2
2TR5,2023-12-14,nieob. uspraw.,24
2TR5,2023-12-19,nieob. uspraw.,14
2TR5,2024-01-02,nieob. uspraw.,33
2TR5,2024-02-07,nieob. uspraw.,6
2TR5,2024-02-16,nieob. uspraw.,7
2TR5,2024-02-27,nieob. uspraw.,27
2TR5,2024-02-29,nieobecność,4
2TR5,2024-03-06,nieob. uspraw.,23
2TR5,2024-03-07,nieob. uspraw.,10
2TR5,2024-03-12,nieob. uspraw.,11
2TR5,2024-03-13,nieob. uspraw.,4
2TR5,2024-03-25,nieob. uspraw.,6
2TR5,2024-03-26,nieob. uspraw.,9
2TR5,2024-03-27,nieob. uspraw.,9
2TR5,2024-04-03,nieob. uspraw.,16
2TR5,2024-04-04,spóźn. uspr.,2
2TR5,2024-04-05,nieob. uspraw.,14
2TR5,2024-04-08,nieob. uspraw.,24
2TR5,2024-04-09,nieob. uspraw.,18
2TR5,2024-04-11,nieob. uspraw.,6
2TR5,2024-04-12,nieob. uspraw.,32
2TR5,2024-04-16,nieob. uspraw.,27
2TR5,2024-04-19,nieob. uspraw.,22
2TR5,2024-04-24,nieob. uspraw.,7
2TR5,2024-05-23,nieob. uspraw.,21
2TR5,2024-05-27,nieob. uspraw.,25
2TR5,2024-05-28,nieob. uspraw.,16
2TR5,2024-05-29,nieob. uspraw.,25
2TR5,2024-06-03,nieob. uspraw.,18
2TR5,2024-06-12,nieob. uspraw.,12
2TR5,2023-09-21,nieob. uspraw.,16
2TR5,2023-09-27,spóźn. uspr.,1
2TR5,2023-10-04,nieob. uspraw.,8
2TR5,2023-11-03,nieob. uspraw.,9
2TR5,2023-11-29,nieob. uspr. p.s.,7
2TR5,2023-12-06,nieob. uspr. p.s.,1
2TR5,2023-12-06,nieob. uspraw.,3
2TR5,2023-12-20,nieob. uspraw.,7
2TR5,2024-01-05,nieob. uspraw.,12
2TR5,2024-01-08,nieob. uspraw.,32
2TR5,2024-02-08,nieob. uspraw.,5
2TR5,2024-02-26,nieob. uspraw.,10
2TR5,2024-04-04,nieob. uspraw.,18
2TR5,2024-04-23,nieob. uspraw.,9
2TR5,2024-04-26,nieob. uspraw.,19
2TR5,2024-05-21,nieob. uspraw.,23
2TR5,2023-09-06,nieobecność,3
2TR5,2023-09-18,nieob. uspraw.,16
2TR5,2023-10-16,nieob. uspraw.,14
2TR5,2023-10-18,nieob. uspraw.,20
2TR5,2023-12-08,nieob. uspr. p.s.,5
2TR5,2023-12-08,spóźn. uspr.,1
2TR5,2023-12-19,nieob. uspr. p.s.,1
2TR5,2023-12-21,nieob. uspraw.,2
2TR5,2024-01-04,nieob. uspraw.,10
2TR5,2024-01-09,nieob. uspraw.,34
2TR5,2024-02-29,nieob. uspraw.,21
2TR5,2024-04-19,spóźn. uspr.,1
2TR5,2024-05-22,nieob. uspraw.,8
2TR5,2023-10-20,nieob. uspraw.,15
2TR5,2023-10-26,nieobecność,2
2TR5,2023-11-09,spóźnienie,1
2TR5,2023-11-27,nieob. uspraw.,17
2TR5,2023-12-18,nieob. uspraw.,2
2TR5,2024-01-29,spóźnienie,1
2TR5,2024-02-19,nieob. uspraw.,16
2TR5,2024-03-01,nieob. uspraw.,10
2TR5,2024-03-12,spóźnienie,1
2TR5,2024-03-14,nieob. uspraw.,1
2TR5,2024-04-08,spóźnienie,1
2TR5,2024-04-15,spóźn. uspr.,2
2TR5,2024-04-24,spóźnienie,1
2TR5,2024-06-07,spóźnienie,1
2TR5,2024-06-18,obecność,7
2TR5,2023-09-05,nieob. uspraw.,1
2TR5,2023-09-19,nieob. uspraw.,35
2TR5,2023-10-09,nieob. uspraw.,21
2TR5,2023-10-18,spóźn. uspr.,1
2TR5,2023-11-02,nieob. uspraw.,18
2TR5,2023-11-06,spóźn. uspr.,1
2TR5,2023-11-10,nieob. uspr. p.s.,1
2TR5,2023-11-28,spóźn. uspr.,1
2TR5,2023-12-07,spóźn. uspr.,1
2TR5,2023-12-19,spóźn. uspr.,1
2TR5,2024-02-06,nieobecność,14
2TR5,2024-02-16,nieob. uspr. p.s.,1
2TR5,2024-03-06,nieob. uspr. p.s.,8
2TR5,2024-03-12,spóźn. uspr.,1
2TR5,2024-03-19,spóźn. uspr.,1
2TR5,2024-04-11,spóźn. uspr.,1
2TR5,2024-04-25,nieob. uspraw.,10
2TR5,2024-04-25,nieobecność,2
2TR5,2024-05-29,spóźn. uspr.,2
2TR5,2024-06-03,spóźn. uspr.,2
2TR5,2024-06-04,spóźn. uspr.,1
2TR5,2023-10-03,nieobecność,4
2TR5,2023-10-12,nieob. uspraw.,12
2TR5,2023-10-12,nieobecność,1
2TR5,2023-11-15,nieob. uspraw.,1
2TR5,2023-12-04,nieob. uspraw.,10
2TR5,2024-02-07,nieobecność,7
2TR5,2024-03-07,nieobecność,2
2TR5,2024-03-19,spóźnienie,2
2TR5,2024-04-15,nieob. uspr. p.s.,9
2TR5,2024-04-22,nieob. uspr. p.s.,10
2TR5,2024-06-03,nieob. uspr. p.s.,1
2TR5,2023-09-06,nieob. uspraw.,7
2TR5,2023-09-25,nieob. uspraw.,16
2TR5,2023-09-26,nieob. uspraw.,10
2TR5,2024-01-31,nieob. uspraw.,8
2TR5,2024-04-10,nieob. uspraw.,6
2TR5,2024-02-01,nieob. uspr. p.s.,1
2TR5,2024-04-12,spóźn. uspr.,1
2TR5,2024-05-20,nieob. uspraw.,7
2TR5,2023-10-05,spóźnienie,1
2TR5,2023-10-19,nieob. uspraw.,6
2TR5,2023-11-16,nieob. uspraw.,1
2TR5,2023-11-28,spóźnienie,1
2TR5,2023-12-11,nieob. uspraw.,8
2TR5,2024-01-10,nieob. uspraw.,7
2TR5,2024-03-06,nieobecność,1
2TR5,2024-03-12,nieob. uspr. p.s.,2
2TR5,2024-03-19,nieob. uspr. p.s.,2
2TR5,2024-04-17,nieob. uspraw.,7
2TR5,2024-06-19,nieob. uspr. p.s.,8
2TW5,2023-09-04,obecność,161
2TW5,2023-09-04,,23
2TW5,2023-09-05,obecność,164
2TW5,2023-09-06,obecność,154
2TW5,2023-09-07,obecność,146
2TW5,2023-09-08,obecność,154
2TW5,2023-09-08,nieob. uspr. p.s.,6
2TW5,2023-09-11,obecność,184
2TW5,2023-09-12,obecność,166
2TW5,2023-09-13,obecność,146
2TW5,2023-09-14,obecność,150
2TW5,2023-09-15,obecność,124
2TW5,2023-09-18,nieob. uspraw.,49
2TW5,2023-09-19,obecność,156
2TW5,2023-09-20,obecność,153
2TW5,2023-09-20,nieob. uspraw.,28
2TW5,2023-09-21,obecność,165
2TW5,2023-09-22,obecność,84
2TW5,2023-09-25,obecność,159
2TW5,2023-09-25,nieob. uspraw.,22
2TW5,2023-09-26,obecność,151
2TW5,2023-09-27,obecność,154
2TW5,2023-09-28,obecność,164
2TW5,2023-09-29,obecność,118
2TW5,2023-10-02,obecność,166
2TW5,2023-10-03,obecność,170
2TW5,2023-10-04,obecność,151
2TW5,2023-10-05,obecność,159
2TW5,2023-10-06,obecność,158
2TW5,2023-10-06,nieob. uspraw.,11
2TW5,2023-10-09,obecność,147
2TW5,2023-10-09,spóźnienie,7
2TW5,2023-10-10,spóźnienie,3
2TW5,2023-10-10,obecność,172
2TW5,2023-10-11,obecność,135
2TW5,2023-10-12,obecność,159
2TW5,2023-10-16,obecność,144
2TW5,2023-10-17,obecność,119
2TW5,2023-10-18,obecność,143
2TW5,2023-10-19,nieob. uspraw.,40
2TW5,2023-10-20,obecność,146
2TW5,2023-10-23,obecność,144
2TW5,2023-10-23,nieobecność,7
2TW5,2023-10-24,obecność,122
2TW5,2023-10-24,nieobecność,17
2TW5,2023-10-25,nieob. uspraw.,6
2TW5,2023-10-26,nieob. uspraw.,13
2TW5,2023-10-27,obecność,117
2TW5,2023-10-30,obecność,141
2TW5,2023-10-31,nieob. uspraw.,113
2TW5,2023-11-02,obecność,56
2TW5,2023-11-02,nieob. uspraw.,110
2TW5,2023-11-03,obecność,110
2TW5,2023-11-06,obecność,160
2TW5,2023-11-07,spóźnienie,4
2TW5,2023-11-07,obecność,127
2TW5,2023-11-07,nieob. uspraw.,14
2TW5,2023-11-08,obecność,127
2TW5,2023-11-09,nieob. uspraw.,23
2TW5,2023-11-10,obecność,99
2TW5,2023-11-10,nieob. uspraw.,34
2TW5,2023-11-13,nieob. uspraw.,21
2TW5,2023-11-13,obecność,150
2TW5,2023-11-14,nieob. uspraw.,15
2TW5,2023-11-15,obecność,131
2TW5,2023-11-16,obecność,147
2TW5,2023-11-17,obecność,141
2TW5,2023-11-17,nieob. uspraw.,11
2TW5,2023-11-20,obecność,160
2TW5,2023-11-21,obecność,143
2TW5,2023-11-22,spóźn. uspr.,1
2TW5,2023-11-22,obecność,125
2TW5,2023-11-23,obecność,108
2TW5,2023-11-24,obecność,136
2TW5,2023-11-27,obecność,175
2TW5,2023-11-28,obecność,149
2TW5,2023-11-29,nieob. uspraw.,10
2TW5,2023-11-29,obecność,113
2TW5,2023-11-30,obecność,126
2TW5,2023-12-01,nieob. uspraw.,23
2TW5,2023-12-04,nieob. uspraw.,39
2TW5,2023-12-04,obecność,122
2TW5,2023-12-05,obecność,119
2TW5,2023-12-05,nieob. uspr. p.s.,3
2TW5,2023-12-06,obecność,79
2TW5,2023-12-07,nieob. uspraw.,35
2TW5,2023-12-08,obecność,144
2TW5,2023-12-11,obecność,177
2TW5,2023-12-12,obecność,135
2TW5,2023-12-13,obecność,102
2TW5,2023-12-14,obecność,140
2TW5,2023-12-15,nieob. uspraw.,21
2TW5,2023-12-18,obecność,174
2TW5,2023-12-19,obecność,117
2TW5,2023-12-19,nieob. uspraw.,15
2TW5,2023-12-20,obecność,148
2TW5,2023-12-21,nieob. uspraw.,26
2TW5,2023-12-21,obecność,142
2TW5,2024-01-02,obecność,116
2TW5,2024-01-03,obecność,162
2TW5,2024-01-04,spóźnienie,5
2TW5,2024-01-04,obecność,114
2TW5,2024-01-05,nieob. uspraw.,17
2TW5,2024-01-05,obecność,130
2TW5,2024-01-08,obecność,173
2TW5,2024-01-09,obecność,94
2TW5,2024-01-10,obecność,142
